G,Q,L,A,P
476.3733,38.451176,92.87653,8.739039,46.484756
478.70074,38.6517,92.1364,8.726846,46.115734
480.9627,38.828323,91.30904,8.716364,45.711887
483.18152,38.999165,90.45779,8.705264,45.297295
485.36166,39.16685,89.593155,8.693313,44.87644
487.50504,39.331837,88.71835,8.680563,44.450787
489.613,39.494274,87.83547,8.667103,44.02131
491.68674,39.654243,86.9462,8.653013,43.588837
493.7757,39.816505,86.05004,8.63807,43.153385
496.05475,39.997562,85.13502,8.621482,42.709724
498.5005,40.19268,84.17867,8.604381,42.245403
501.12042,40.401608,83.17332,8.586798,41.757156
503.92453,40.62503,82.1141,8.568652,41.242626
506.92358,40.8638,80.9963,8.549843,40.69956
510.29587,41.135284,79.82034,8.526703,40.121307
514.0209,41.437313,78.5415,8.500522,39.490562
518.1184,41.770023,77.13742,8.4716015,38.79786
522.6251,42.136013,75.59387,8.439752,38.03635
527.58295,42.538567,73.89671,8.404698,37.19911
533.0371,42.981377,72.03059,8.366126,36.27854
539.0378,43.46853,69.97861,8.3236885,35.266304
545.5621,43.995255,67.76449,8.281255,34.173325
552.4161,44.536785,65.53667,8.252085,33.070908
559.724,45.107254,63.348553,8.231275,31.98856
567.55304,45.658943,61.260296,8.215206,30.999538
574.70654,46.11032,59.357452,8.194955,30.182215
580.803,46.497307,57.70576,8.175454,29.472208
585.9911,46.827168,56.26379,8.156953,28.850965
590.3981,47.107555,55.000797,8.139331,28.30581
594.1326,47.345306,53.891518,8.122461,27.82603
597.28845,47.54632,52.914387,8.106226,27.402443
599.94586,47.715706,52.050835,8.090531,27.027166
602.1739,47.85784,51.28497,8.075292,26.69341
604.0321,47.976513,50.603058,8.060439,26.395374
605.57196,48.07496,49.993347,8.04591,26.128021
606.83734,48.156006,49.445698,8.0316515,25.887045
607.8664,48.222027,48.95135,8.01762,25.668737
608.6918,48.27513,48.50288,8.003779,25.469893
609.34155,48.317078,48.09375,7.990098,25.287796
609.8366,48.349724,47.718052,7.9762664,25.119589
610.19495,48.374123,47.369015,7.962168,24.962336
610.4363,48.39087,47.04145,7.9479976,24.814114
610.57715,48.400986,46.73281,7.9338193,24.673983
610.632,48.405388,46.44119,7.9196777,24.541134
610.6132,48.404896,46.16488,7.905606,24.414873
610.53143,48.400253,45.902378,7.891637,24.294563
610.3962,48.392075,45.652336,7.877787,24.179636
610.2154,48.38091,45.41348,7.864077,24.069561
609.9962,48.367207,45.184715,7.85052,23.963875
609.7448,48.351383,44.965088,7.837123,23.86216
609.46625,48.333805,44.753685,7.823896,23.764055
609.16547,48.31476,44.549747,7.810837,23.669197
608.846,48.294514,44.35248,7.797951,23.577293
608.5115,48.27328,44.161297,7.7852373,23.48807
608.1646,48.251263,43.9756,7.772694,23.401258
607.80725,48.228672,43.794773,7.7602625,23.316547
607.4384,48.205853,43.617634,7.7477,23.233194
607.05927,48.182476,43.442123,7.735087,23.150423
606.67145,48.15855,43.2677,7.722436,23.068083
606.276,48.134132,43.094177,7.709753,22.986107
605.8739,48.109272,42.921413,7.6970344,22.904448
605.46564,48.084026,42.74928,7.684286,22.82302
605.05225,48.058414,42.57764,7.671505,22.74181
604.634,48.0325,42.406464,7.6586986,22.660767
604.21173,48.00632,42.235645,7.6458683,22.57986
603.78577,47.979904,42.065144,7.6330113,22.499071
603.35645,47.95327,41.894867,7.620136,22.418375
602.92413,47.926437,41.724792,7.6072354,22.33776
602.4893,47.89942,41.55486,7.5943146,22.257189
602.0522,47.87227,41.38508,7.581381,22.176664
601.6129,47.844975,41.215405,7.5684295,22.09618
601.17175,47.817543,41.045807,7.55546,22.01573
600.7289,47.79001,40.87628,7.5424757,21.935297
600.28455,47.762367,40.70678,7.5294795,21.854866
599.8387,47.73464,40.53731,7.5164685,21.774448
599.3918,47.706825,40.367874,7.503446,21.694035
598.9436,47.678936,40.198463,7.490413,21.613634
598.49457,47.65098,40.029068,7.4773707,21.533218
598.0445,47.62297,39.85967,7.464318,21.452803
597.5936,47.594913,39.690254,7.4512553,21.372381
597.1422,47.566788,39.520824,7.438186,21.291946
596.69,47.538624,39.351406,7.425107,21.21151
596.23706,47.510414,39.18196,7.4120226,21.13106
595.7835,47.482178,39.012497,7.3989315,21.050604
595.3297,47.4539,38.84302,7.385834,20.970133
594.8753,47.425583,38.673523,7.3727303,20.889664
594.4205,47.397243,38.504032,7.359621,20.809177
593.96533,47.36888,38.334503,7.346506,20.728682
593.5097,47.3405,38.164974,7.33339,20.648176
593.0539,47.31209,37.995426,7.3202686,20.567667
592.6074,47.283596,37.833996,7.3078055,20.48859
592.18634,47.255444,37.694645,7.297057,20.415533
591.78656,47.22882,37.573452,7.2875285,20.351528
591.4084,47.204018,37.468315,7.2790284,20.295124
591.0521,47.181004,37.376446,7.271421,20.245037
590.7177,47.159737,37.2955,7.2645845,20.200193
590.40454,47.140118,37.22356,7.2584133,20.15965
590.112,47.122078,37.158943,7.252822,20.122677
589.839,47.10551,37.10034,7.247731,20.088617
589.5847,47.090324,37.046604,7.2430763,20.056967
589.34784,47.07641,36.996834,7.2388005,20.027296
589.12726,47.063698,36.9503,7.234852,19.999228
588.9219,47.05208,36.906307,7.2311907,19.972477
588.7304,47.04146,36.864407,7.227775,19.946787
588.5519,47.031773,36.824123,7.2245736,19.921963
588.38544,47.02292,36.78515,7.221564,19.897825
588.2298,47.014843,36.74723,7.2187166,19.87425
588.08405,47.007454,36.710068,7.216011,19.851135
587.9474,47.00071,36.67354,7.2134304,19.828363
587.8191,46.994522,36.63745,7.210958,19.805878
587.6981,46.988857,36.601738,7.20858,19.78359
587.58386,46.983673,36.56627,7.206283,19.761501
587.47577,46.978897,36.53097,7.204058,19.739536
587.37335,46.974503,36.495773,7.201896,19.717653
587.2757,46.97046,36.46065,7.19979,19.695843
587.1825,46.966717,36.42555,7.197731,19.674078
587.09326,46.963726,36.396873,7.1957917,19.653538
587.00574,46.96297,36.39662,7.194316,19.638939
586.91895,46.96269,36.407135,7.193412,19.629787
586.83594,46.96278,36.425594,7.1929846,19.624676
586.7577,46.963276,36.45008,7.192952,19.622673
586.6851,46.964195,36.47919,7.193242,19.623089
586.6185,46.965565,36.511803,7.1937904,19.625374
586.558,46.967358,36.54703,7.194552,19.629068
586.50323,46.969566,36.584225,7.195495,19.633833
586.45435,46.97218,36.62284,7.1965837,19.6394
586.4109,46.97517,36.662464,7.197788,19.645576
586.37256,46.97851,36.702816,7.199091,19.65219
586.339,46.98218,36.743637,7.2004747,19.659113
586.3099,46.986137,36.784737,7.2019267,19.66625
586.2849,46.990376,36.826023,7.2034326,19.67353
586.2635,46.994858,36.867355,7.2049856,19.680906
586.2546,47.00101,36.909195,7.2069983,19.69251
586.27527,47.010124,36.954437,7.2098484,19.71035
586.33124,47.0216,37.004692,7.21334,19.730745
586.41833,47.035072,37.057785,7.217311,19.752619
586.5322,47.050266,37.1123,7.221639,19.775267
586.6692,47.06693,37.16722,7.2262297,19.7982
586.8256,47.084843,37.221897,7.231015,19.821095
586.99927,47.103817,37.275936,7.235941,19.84376
587.1868,47.123714,37.32906,7.24097,19.866035
587.38684,47.144375,37.381153,7.2460737,19.88787
587.59735,47.1657,37.432194,7.2512264,19.909227
587.81647,47.187576,37.48215,7.2564163,19.930138
588.04315,47.209927,37.531124,7.2616334,19.950596
588.2761,47.232674,37.579174,7.2668657,19.97064
588.51447,47.255764,37.62635,7.272108,19.990286
588.7574,47.27913,37.672745,7.277356,20.009584
589.0041,47.30274,37.71845,7.28261,20.028582
589.254,47.326553,37.76357,7.2878637,20.047285
589.50665,47.35053,37.808125,7.2931156,20.065744
589.76154,47.37465,37.8522,7.2983675,20.084002
590.0183,47.398888,37.89588,7.303614,20.102062
590.2768,47.423233,37.939205,7.3088627,20.119955
590.5366,47.44766,37.98223,7.314109,20.13772
590.7974,47.472164,38.025,7.319353,20.155363
591.05945,47.49672,38.067543,7.324594,20.172894
591.3221,47.52133,38.109882,7.329835,20.19035
591.5854,47.545982,38.152046,7.335071,20.20772
591.8494,47.570667,38.194096,7.3403063,20.225029
592.1138,47.595383,38.236004,7.34554,20.242281
592.3786,47.62013,38.277813,7.3507752,20.259485
592.6436,47.64489,38.31954,7.356006,20.27665
592.90906,47.66968,38.361187,7.361239,20.29378
593.1748,47.69447,38.402775,7.3664703,20.31088
593.4406,47.719276,38.44432,7.3716993,20.327969
593.70667,47.7441,38.485832,7.3769283,20.345026
593.9728,47.76892,38.52728,7.3821573,20.362068
594.239,47.793747,38.568703,7.3873854,20.379097
594.5054,47.81859,38.61012,7.3926115,20.396114
594.7718,47.843437,38.651497,7.397841,20.413118
595.0384,47.86828,38.69284,7.403067,20.430109
595.305,47.89313,38.734196,7.4082932,20.447104
595.57153,47.917988,38.77552,7.4135194,20.46408
595.8381,47.94285,38.816822,7.418745,20.481064
596.1048,47.967697,38.858116,7.423972,20.498037
596.37146,47.992554,38.899452,7.4291973,20.515005
596.63824,48.01741,38.940758,7.434424,20.531977
596.90497,48.04228,38.982056,7.439651,20.54895
597.171,48.067196,39.0233,7.44487,20.565794
597.4321,48.09265,39.063858,7.4500356,20.58142
597.69354,48.118122,39.10284,7.4551206,20.596264
597.9548,48.143578,39.140602,7.4601393,20.610535
598.21606,48.16903,39.177467,7.465108,20.624372
598.4773,48.194454,39.21364,7.4700413,20.637884
598.73846,48.219883,39.249302,7.4749455,20.651163
598.9993,48.245304,39.28459,7.4798274,20.66426
599.2602,48.270706,39.3196,7.4846935,20.67722
599.5208,48.2961,39.354385,7.489547,20.690075
599.78125,48.321476,39.389027,7.494388,20.702871
600.0416,48.346848,39.423565,7.499224,20.715612
600.3047,48.37233,39.457436,7.504026,20.727911
600.5698,48.397934,39.49051,7.508799,20.739803
600.8365,48.423645,39.522842,7.5135517,20.751356
601.10455,48.449444,39.5546,7.518285,20.762619
601.3741,48.47532,39.585804,7.523002,20.773638
601.64465,48.50126,39.61657,7.5277066,20.784433
601.9161,48.527264,39.646954,7.5323997,20.795055
602.1884,48.55331,39.67702,7.537085,20.805529
602.4614,48.579403,39.706818,7.5417614,20.815876
602.735,48.60554,39.736378,7.546433,20.826103
56.628757,6.055901,3.1826315,0.510375,4.099953
58.39906,7.7626853,9.252976,0.42343062,4.8067427
65.46774,8.706961,10.209968,0.39615846,5.4836645
73.95474,9.48029,10.78776,0.42224059,5.84749
82.85443,10.238109,11.435156,0.47635219,6.2863336
91.91934,10.994505,12.386817,0.5554863,6.9127116
100.97936,11.748147,13.785845,0.6598317,7.801929
109.65058,12.494369,15.693101,0.7639141,8.952881
116.20059,13.135783,17.72989,0.8842277,10.145231
121.61663,13.623147,20.066685,1.0240331,11.470261
125.78129,13.994924,22.86103,1.1852658,13.0245075
128.86963,14.249842,26.339556,1.379069,14.906583
131.06956,14.376969,30.846436,1.6240764,17.252317
133.00728,14.433948,36.251987,1.9224033,19.870354
135.27443,14.426252,43.127853,2.315229,23.112734
137.52316,14.323521,52.21455,2.846924,27.349865
140.10107,14.180791,63.70039,3.5469801,32.73497
148.67885,14.279429,76.08119,4.3038726,38.39731
161.7168,14.557308,87.68929,4.97354,43.85017
175.20198,15.147756,97.58325,5.5803957,48.90443
187.63783,15.905452,105.851036,6.114138,53.381813
199.00063,16.792168,112.51742,6.559252,56.9514
212.76382,17.81451,117.97511,6.9392905,59.84289
225.85127,18.830276,120.97107,7.162268,61.410892
236.63997,19.709887,122.114494,7.2692056,62.029556
244.82622,20.399801,122.23685,7.310482,62.129925
251.0296,20.9369,121.88848,7.313153,61.98629
255.80313,21.363173,121.38549,7.2983966,61.759583
259.7015,21.717316,120.89464,7.2804585,61.521606
263.29782,22.037542,120.46265,7.2683234,61.2634
266.73007,22.337461,120.09514,7.261176,61.04365
270.09097,22.628216,119.812195,7.2591314,60.869926
273.44702,22.916363,119.60638,7.2618613,60.736595
276.8399,23.205656,119.46118,7.2686315,60.634018
280.23828,23.491539,119.35651,7.279937,60.550724
283.7584,23.773878,119.23746,7.2902026,60.47555
287.31058,24.059032,119.11715,7.300302,60.399868
290.88165,24.3458,118.99054,7.3101063,60.32062
294.46185,24.633358,118.85645,7.3195395,60.23736
298.01855,24.920326,118.71006,7.329453,60.150322
301.5338,25.204746,118.55585,7.340738,60.06225
305.03403,25.486547,118.410126,7.3531103,59.978058
308.5289,25.767063,118.27675,7.36648,59.900017
312.0889,26.053123,118.15975,7.379721,59.830406
315.69785,26.343822,118.040794,7.3925695,59.759483
319.33606,26.637192,117.91073,7.404837,59.68249
322.9883,26.931946,117.76769,7.41644,59.598663
326.64474,27.22731,117.61297,7.4273663,59.508842
330.28278,27.523256,117.44521,7.4368215,59.414555
333.8529,27.820318,117.25573,7.442554,59.31603
337.3805,28.115726,117.05128,7.4473615,59.20751
340.8835,28.409246,116.83905,7.451652,59.095043
344.3705,28.701515,116.62516,7.455752,58.981762
347.84827,28.993013,116.41248,7.4598513,58.869133
351.32117,29.284094,116.20198,7.464029,58.757694
354.79184,29.574976,115.99374,7.468311,58.647434
358.2621,29.86578,115.787415,7.47269,58.538177
361.73236,30.156576,115.58252,7.4771447,58.429672
365.20325,30.44739,115.37862,7.4816628,58.32169
368.70862,30.7389,115.18404,7.4858584,58.211594
372.23892,31.031996,114.989075,7.489612,58.09875
375.77948,31.326265,114.78722,7.492935,57.98241
379.32434,31.621058,114.57826,7.495865,57.86239
382.86917,31.916016,114.36334,7.4984746,57.73935
386.41238,32.210926,114.144066,7.500844,57.614075
389.95325,32.50572,113.92189,7.503052,57.487347
393.4919,32.800365,113.69797,7.505153,57.359756
397.0288,33.0949,113.473145,7.507197,57.231712
400.499,33.385483,113.24207,7.5079784,57.10907
403.9079,33.67202,113.01666,7.508057,56.993217
407.29135,33.956608,112.80422,7.5083714,56.883724
410.66693,34.24046,112.60339,7.5091696,56.780006
414.0435,34.524197,112.4117,7.5104284,56.68074
417.42422,34.80814,112.22631,7.51205,56.584553
420.80978,35.092373,112.04485,7.5139084,56.490227
424.19968,35.376873,111.86547,7.5159073,56.3969
427.59262,35.661594,111.68696,7.5179763,56.303963
430.98312,35.94685,111.50811,7.5197153,56.21051
434.3661,36.232952,111.32639,7.5206428,56.114986
437.74695,36.519325,111.139534,7.5210886,56.01681
441.12515,36.805695,110.94814,7.521196,55.916363
444.5001,37.091957,110.753456,7.5210724,55.814312
447.87213,37.378063,110.55667,7.5208015,55.71123
451.24185,37.66403,110.35869,7.5204425,55.60758
454.60965,37.949883,110.160126,7.5200377,55.503666
457.97644,38.23565,109.9614,7.5196157,55.399673
461.34232,38.52137,109.762726,7.51919,55.295715
464.7081,38.80705,109.56418,7.5187693,55.191822
468.0738,39.092716,109.365776,7.518358,55.088017
471.43942,39.378376,109.16751,7.517957,54.984276
474.80496,39.664043,108.969376,7.517559,54.880585
478.1707,39.949703,108.771286,7.5171695,54.776928
481.5365,40.235367,108.57327,7.516782,54.673317
484.4894,40.485012,108.340546,7.518776,54.55752
487.01727,40.694736,108.15559,7.5261555,54.471764
489.4329,40.889996,108.1031,7.5405645,54.454155
491.84512,41.08065,108.17102,7.562102,54.496826
494.28192,41.26965,108.329994,7.589661,54.58476
496.74417,41.457787,108.55479,7.621886,54.70545
499.1112,41.6335,108.8395,7.660168,54.85685
501.44962,41.803036,109.199326,7.7036853,55.0466
503.8013,41.970917,109.62454,7.751451,55.269093
506.17395,42.13848,110.09752,7.802485,55.515335
508.56436,42.305992,110.60381,7.8559175,55.77806
510.96713,42.47345,111.13311,7.911058,56.05224
513.3789,42.64084,111.6785,7.967409,56.334408
515.7879,42.80893,112.234184,8.023913,56.621037
518.1824,42.978985,112.7921,8.079107,56.907227
520.57947,43.150066,113.34444,8.133543,57.190342
522.977,43.32154,113.889885,8.187466,57.469925
525.3728,43.493103,114.42963,8.241021,57.74672
527.76715,43.66466,114.96543,8.294315,58.021553
530.1343,43.837055,115.46951,8.344488,58.279984
532.4765,44.010384,115.93245,8.39103,58.51756
534.8076,44.1841,116.36606,8.435401,58.740566
537.13074,44.35785,116.78004,8.478438,58.953915
539.4482,44.531532,117.18156,8.5206585,59.161175
541.7617,44.705124,117.57547,8.562373,59.36469
544.0729,44.878677,117.9648,8.603782,59.565964
546.3823,45.052185,118.35133,8.645003,59.765892
548.6909,45.225666,118.73623,8.686113,59.965008
550.999,45.399147,119.12015,8.727156,60.16364
553.3068,45.57261,119.50346,8.768155,60.361977
555.6143,45.746086,119.88638,8.809129,60.56014
557.9218,45.91954,120.26909,8.850089,60.758194
560.22906,46.093,120.65168,8.891038,60.956184
562.53656,46.266464,121.0342,8.931984,61.15413
564.84375,46.439926,121.416595,8.972924,61.352047
567.15094,46.61338,121.79901,9.0138645,61.549953
569.45825,46.786835,122.18143,9.054802,61.747845
571.7653,46.96029,122.563805,9.09574,61.94574
574.0681,47.133465,122.94457,9.136583,62.14279
576.09436,47.288803,123.22402,9.171601,62.28689
577.92285,47.43127,123.43974,9.201436,62.39969
579.61646,47.565636,123.613716,9.227257,62.491623
581.2217,47.69502,123.75822,9.250125,62.56874
582.7689,47.821266,123.88097,9.270864,62.634895
584.27716,47.94549,123.987434,9.290075,62.69283
585.7588,48.0683,124.08158,9.308186,62.744602
587.22107,48.1901,124.166565,9.3255,62.79178
588.6696,48.31118,124.24472,9.342232,62.83554
590.1079,48.43172,124.317795,9.358536,62.876743
591.53864,48.551853,124.387115,9.374529,62.916077
592.9639,48.67169,124.453674,9.390289,62.95403
594.3851,48.791313,124.51821,9.405878,62.990993
595.8031,48.91077,124.58125,9.421346,63.02719
597.21906,49.03011,124.6432,9.43672,63.06283
598.63324,49.149364,124.70434,9.452026,63.0981
600.04626,49.268547,124.76489,9.467284,63.13305
601.45844,49.387688,124.82502,9.482505,63.167793
602.86993,49.50679,124.8848,9.4977,63.202366
604.281,49.625874,124.94434,9.5128765,63.236813
605.6915,49.744923,125.00371,9.528038,63.2712
607.1019,49.863968,125.06298,9.543185,63.30549
608.5121,49.982998,125.12213,9.558324,63.33977
609.922,50.102024,125.18123,9.573457,63.37398
611.3319,50.22104,125.240265,9.588587,63.40818
612.74176,50.340054,125.29926,9.603715,63.442364
614.1517,50.45908,125.35822,9.618838,63.47654
615.56146,50.57809,125.41718,9.633962,63.51068
616.9711,50.697094,125.47611,9.649085,63.544834
618.381,50.81611,125.53505,9.664207,63.57899
619.7907,50.93511,125.59396,9.679328,63.613125
621.2004,51.054123,125.65286,9.694448,63.647263
622.61,51.173126,125.711784,9.709567,63.68139
624.0341,51.292027,125.78298,9.725691,63.7177
625.4735,51.411034,125.86824,9.743025,63.7591
626.90173,51.526905,125.963905,9.760184,63.805504
628.2753,51.634926,126.06866,9.775409,63.855465
629.60266,51.74005,126.17764,9.789392,63.907375
630.9056,51.843773,126.28776,9.802542,63.95949
632.1957,51.946785,126.39723,9.815134,64.01109
633.478,52.049377,126.50533,9.827364,64.06185
634.7553,52.151684,126.61201,9.839349,64.111824
636.0293,52.2538,126.71745,9.851163,64.1611
637.31995,52.35769,126.82252,9.862433,64.209335
638.6782,52.468155,126.92621,9.872253,64.25433
640.08185,52.582653,127.02003,9.881456,64.29374
641.51166,52.699318,127.10408,9.89036,64.32783
642.9544,52.817005,127.18043,9.899064,64.35793
644.4022,52.9351,127.25137,9.907615,64.385185
645.85095,53.053272,127.3186,9.916032,64.41054
647.29877,53.17139,127.38345,9.92433,64.43465
648.7451,53.289417,127.44669,9.93253,64.45791
650.18994,53.407345,127.50887,9.940654,64.48062
651.6334,53.525192,127.57032,9.948714,64.50294
653.07587,53.642963,127.63126,9.956724,64.52501
654.4849,53.76144,127.68482,9.963027,64.547356
655.85046,53.88075,127.72505,9.966395,64.56663
657.1923,54.00022,127.750854,9.967317,64.57876
658.5131,54.119648,127.76124,9.96619,64.58337
659.81433,54.238804,127.75714,9.963321,64.580826
661.0966,54.357548,127.74011,9.95895,64.5719
662.3613,54.475815,127.711815,9.953272,64.557434
663.6098,54.593597,127.67373,9.946452,64.538155
664.8436,54.710953,127.62719,9.938629,64.51475
666.06433,54.82789,127.57334,9.929928,64.48773
667.27356,54.94445,127.5131,9.920455,64.45761
668.4601,55.0599,127.45762,9.910911,64.43218
669.6348,55.17464,127.40856,9.901402,64.41045
670.8058,55.28919,127.36352,9.891911,64.390755
672.12177,55.41132,127.297516,9.88104,64.353195
673.53906,55.540565,127.2016,9.869221,64.298645
674.9836,55.671097,127.08015,9.857362,64.23095
676.01733,55.757168,126.91769,9.853104,64.14525
676.80585,55.820473,126.78685,9.851223,64.076096
677.4473,55.871983,126.69318,9.849988,64.0266
678.0026,55.91726,126.627625,9.84885,63.99201
678.50867,55.959167,126.58052,9.847657,63.96712
