G,Q,L,A,P
678.9862,55.999245,126.54463,9.846395,63.948227
679.44745,56.038303,126.51543,9.845064,63.93282
679.8996,56.07681,126.48995,9.843686,63.9194
680.3464,56.11498,126.46659,9.842277,63.90709
680.79016,56.152973,126.444374,9.840842,63.89538
681.23206,56.190865,126.42272,9.839388,63.883987
681.673,56.22868,126.40141,9.837917,63.872753
682.113,56.266464,126.380196,9.836437,63.861584
682.54266,56.303673,126.35943,9.8347025,63.849857
682.9389,56.339016,126.338684,9.832109,63.836143
683.30994,56.37285,126.31387,9.828717,63.820415
683.6616,56.405518,126.28426,9.824614,63.80223
683.99774,56.43724,126.24967,9.819879,63.781467
684.3209,56.4682,126.21011,9.814585,63.758205
684.6332,56.498505,126.165955,9.808796,63.732563
684.9363,56.528248,126.1175,9.802569,63.704754
685.2314,56.55753,126.065186,9.795959,63.674946
685.5196,56.586372,126.0094,9.789013,63.64337
685.8017,56.61488,125.95052,9.781768,63.610226
686.0786,56.643044,125.88889,9.774258,63.575645
686.35095,56.67094,125.82483,9.766519,63.539856
686.61926,56.6986,125.75863,9.758571,63.502964
686.88403,56.726044,125.69054,9.750449,63.465088
687.1456,56.753307,125.62072,9.7421665,63.42638
687.4044,56.780388,125.549484,9.733745,63.38687
687.66077,56.807343,125.47692,9.725197,63.346733
687.9152,56.83415,125.40319,9.716542,63.305996
688.1675,56.86085,125.328445,9.707793,63.26474
688.4182,56.887463,125.25283,9.69896,63.22303
688.66754,56.913967,125.176414,9.690056,63.1809
688.91547,56.940403,125.099335,9.681083,63.13844
689.16235,56.966766,125.02162,9.672054,63.095673
689.4082,56.993084,124.94339,9.662973,63.052628
689.6532,57.01933,124.86466,9.653851,63.009335
689.8974,57.045547,124.78555,9.644688,62.965836
690.1411,57.071716,124.70607,9.635492,62.92215
690.3841,57.09786,124.62627,9.626265,62.8783
690.62646,57.123962,124.54614,9.61701,62.834312
690.86847,57.15004,124.4658,9.607734,62.79018
691.11,57.176083,124.385216,9.598434,62.74595
691.35114,57.20211,124.30446,9.589116,62.701603
691.5919,57.228107,124.223526,9.579783,62.657177
691.8326,57.254097,124.14245,9.570435,62.61268
692.0729,57.280087,124.061226,9.561072,62.5681
692.31305,57.306046,123.97987,9.551702,62.52347
692.5531,57.332,123.898415,9.542319,62.47879
692.8159,57.35995,123.80167,9.5326185,62.42731
693.10394,57.389824,123.68806,9.522554,62.36765
693.41034,57.42104,123.56056,9.5121765,62.30101
693.7305,57.4532,123.42158,9.501518,62.228664
694.06067,57.486053,123.273125,9.49061,62.151577
694.39777,57.51943,123.11686,9.479471,62.070614
694.7401,57.553177,122.954025,9.468124,61.98636
695.0862,57.587208,122.785706,9.456584,61.899364
695.4352,57.621452,122.612686,9.444868,61.810043
695.7858,57.655838,122.43567,9.432993,61.718697
696.1378,57.69034,122.25517,9.420972,61.62564
696.4907,57.72493,122.07167,9.408816,61.53106
696.84436,57.759563,121.88547,9.396539,61.43515
697.19836,57.794247,121.696976,9.384151,61.33806
697.55225,57.828968,121.50642,9.371665,61.239956
697.90656,57.863724,121.31402,9.359089,61.14095
698.261,57.898487,121.11997,9.346429,61.041103
698.6153,57.933258,120.92449,9.333692,60.940525
698.96954,57.96804,120.727684,9.320885,60.8393
699.32385,58.002842,120.529686,9.308018,60.73748
699.678,58.037632,120.330605,9.295096,60.63511
700.0321,58.072445,120.13057,9.282122,60.532276
700.3861,58.10724,119.92973,9.269101,60.429005
700.74,58.14204,119.72804,9.256037,60.325356
701.0939,58.176853,119.52568,9.242934,60.221344
701.44763,58.21166,119.32268,9.229799,60.117027
701.8013,58.24647,119.1191,9.216633,60.012398
702.15497,58.28128,118.915,9.203436,59.90751
702.50854,58.316093,118.71041,9.190214,59.802402
702.862,58.350906,118.50542,9.176969,59.697063
703.2154,58.38571,118.29998,9.1637,59.591526
703.5688,58.42052,118.094215,9.150411,59.48582
703.9221,58.455326,117.888145,9.137107,59.379936
704.27527,58.490128,117.68178,9.123787,59.27393
704.6286,58.52494,117.47514,9.110451,59.167778
704.9817,58.55973,117.268265,9.097103,59.0615
705.3348,58.594536,117.06117,9.083737,58.95514
705.68787,58.629345,116.85386,9.070365,58.848667
706.04083,58.664143,116.6464,9.056982,58.742092
706.394,58.698956,116.438774,9.043591,58.635445
706.7471,58.733753,116.23097,9.030192,58.52871
707.1,58.768555,116.02307,9.016787,58.42193
707.45294,58.80336,115.81502,9.003372,58.315086
707.80585,58.838173,115.60689,8.989953,58.208168
708.15906,58.87298,115.39863,8.976527,58.10121
708.512,58.907787,115.19028,8.9630995,57.994213
708.8649,58.94259,114.981865,8.949666,57.88718
709.21796,58.9774,114.773384,8.936226,57.780094
709.571,59.012207,114.5648,8.922782,57.672977
709.9237,59.047016,114.356155,8.909339,57.565826
710.2767,59.08181,114.14746,8.895889,57.458656
710.6295,59.116604,113.93875,8.882436,57.351456
710.98236,59.151413,113.729965,8.868982,57.24425
711.33527,59.18622,113.52115,8.855525,57.137005
711.688,59.221024,113.31228,8.842068,57.029747
712.04083,59.255825,113.103424,8.828607,56.922466
712.39374,59.290627,112.89449,8.815144,56.815178
712.7466,59.32544,112.68553,8.80168,56.70786
713.0995,59.360245,112.47655,8.788214,56.600533
713.4523,59.395042,112.267525,8.774745,56.493187
713.8052,59.429832,112.05849,8.761277,56.385838
714.1579,59.464645,111.84945,8.747808,56.27849
714.5107,59.49945,111.64037,8.734338,56.17113
714.8637,59.534252,111.43129,8.720865,56.063744
715.2164,59.569065,111.22219,8.707395,55.956364
715.5693,59.60387,111.01307,8.69392,55.848976
715.9222,59.63867,110.80394,8.6804495,55.74158
716.275,59.673466,110.59481,8.666977,55.634186
716.6279,59.70828,110.38571,8.653503,55.526794
716.98065,59.74308,110.17657,8.640028,55.419384
717.33344,59.77788,109.96739,8.626553,55.311966
717.6862,59.812683,109.75823,8.613076,55.20456
718.03894,59.84749,109.54905,8.599599,55.097145
718.3919,59.8823,109.339874,8.586123,54.989716
718.7446,59.9171,109.13069,8.572646,54.88229
719.0976,59.951912,108.921486,8.55917,54.774864
719.4504,59.986717,108.712296,8.545695,54.66743
719.8033,60.02152,108.50311,8.532217,54.56
720.15607,60.056324,108.293915,8.518739,54.452583
720.5088,60.091125,108.08471,8.505262,54.345154
720.8616,60.125935,107.87551,8.491782,54.237717
721.21436,60.16073,107.66629,8.478305,54.130272
721.5672,60.19553,107.45706,8.464827,54.02284
721.92,60.230343,107.24786,8.451348,53.915405
722.2728,60.26515,107.03865,8.437869,53.80795
722.6254,60.29995,106.82941,8.424391,53.700523
722.97833,60.33474,106.62019,8.410908,53.593063
723.33105,60.369553,106.41095,8.397431,53.485626
723.6841,60.404358,106.20175,8.383951,53.378166
724.0368,60.43916,105.99249,8.370472,53.270725
724.3895,60.473965,105.78327,8.356994,53.163284
724.74243,60.508766,105.574036,8.3435135,53.05584
725.09515,60.543568,105.36482,8.330034,52.9484
725.4481,60.578377,105.15558,8.316554,52.84095
725.8008,60.613174,104.94635,8.303077,52.733494
726.15356,60.647984,104.737114,8.289596,52.626045
726.50635,60.682785,104.52789,8.276118,52.518597
726.85925,60.71759,104.31865,8.262638,52.41115
727.2002,60.75109,104.109634,8.249505,52.303513
727.48773,60.778706,103.90373,8.237939,52.196293
727.7487,60.803684,103.70951,8.227134,52.095318
727.9919,60.827076,103.52839,8.216888,52.000927
728.22125,60.84931,103.359474,8.207135,51.91264
728.44006,60.87065,103.20163,8.197833,51.829872
728.65063,60.891273,103.053696,8.188948,51.752
728.8547,60.911327,102.91463,8.180449,51.678566
729.0533,60.93093,102.78351,8.172302,51.609093
729.2482,60.950165,102.65952,8.164481,51.54319
729.4398,60.9691,102.54196,8.156956,51.48047
729.6291,60.987804,102.43014,8.149707,51.42061
729.81635,61.006313,102.32348,8.142705,51.363354
730.0027,61.02468,102.22152,8.135931,51.30842
730.18774,61.04295,102.123726,8.129369,51.25559
730.3721,61.061108,102.02972,8.122993,51.20465
730.556,61.0792,101.93913,8.116793,51.155407
730.7395,61.097237,101.85161,8.110747,51.107708
730.92285,61.115234,101.76688,8.104848,51.061375
731.10626,61.13319,101.68461,8.099077,51.016315
731.2895,61.151127,101.60464,8.093426,50.972374
731.4727,61.16906,101.52669,8.08788,50.92946
731.65607,61.186954,101.45053,8.082433,50.88746
731.8395,61.204857,101.37608,8.077073,50.846283
732.0231,61.222744,101.3031,8.071796,50.80586
732.20667,61.24062,101.23152,8.066592,50.766136
732.3903,61.258503,101.16114,8.061454,50.727013
732.57434,61.27638,101.09189,8.056377,50.68844
732.75836,61.29425,101.02366,8.0513525,50.65039
732.9425,61.312115,100.956314,8.046375,50.61278
733.13257,61.33098,100.883995,8.041589,50.57311
733.3395,61.351475,100.803795,8.036959,50.529938
733.5662,61.373444,100.71785,8.032343,50.483963
733.80975,61.396698,100.62689,8.027711,50.435574
734.06757,61.42109,100.531456,8.023047,50.385017
734.3375,61.446423,100.43195,8.018343,50.332474
734.6179,61.472538,100.32878,8.013591,50.27811
734.907,61.49937,100.222244,8.008787,50.222137
735.2034,61.526787,100.112656,8.003928,50.164673
735.50635,61.554718,100.000275,7.9990144,50.105812
735.8147,61.58307,99.88529,7.994042,50.045715
736.1278,61.611782,99.76798,7.9890165,49.984447
736.4446,61.640842,99.64853,7.9839377,49.92216
736.7649,61.670174,99.527115,7.9788036,49.85889
737.0882,61.699734,99.403885,7.9736204,49.794704
737.4141,61.72952,99.279,7.968387,49.72973
737.7424,61.759487,99.15258,7.9631114,49.663998
738.0725,61.789627,99.024765,7.957789,49.59758
738.40436,61.81991,98.89569,7.9524293,49.530506
738.7377,61.8503,98.765396,7.9470253,49.46288
739.0722,61.880825,98.63403,7.9415865,49.39471
739.4081,61.91142,98.501656,7.936112,49.32604
739.7449,61.942104,98.368385,7.9306064,49.256912
740.08234,61.972874,98.23425,7.925068,49.18738
740.4209,62.003704,98.09932,7.919502,49.117455
740.7599,62.034595,97.96366,7.91391,49.04717
741.09973,62.06555,97.82737,7.908293,48.976547
741.44,62.096554,97.69045,7.902651,48.90564
741.7809,62.127598,97.552956,7.8969884,48.83444
742.1223,62.158695,97.41493,7.8913064,48.762985
742.46405,62.189816,97.27642,7.8856072,48.691277
742.806,62.220978,97.1375,7.879891,48.61936
743.1485,62.252167,96.99813,7.874155,48.54724
743.4913,62.283382,96.85839,7.868408,48.474945
743.8343,62.314625,96.718315,7.8626447,48.402466
744.1775,62.345882,96.57793,7.85687,48.329807
744.52106,62.377163,96.43722,7.851083,48.25703
744.8647,62.408466,96.29624,7.8452864,48.184116
745.2085,62.439785,96.15502,7.839479,48.11107
745.55255,62.47112,96.01354,7.833662,48.037914
745.89667,62.50246,95.87187,7.827834,47.96464
746.241,62.53381,95.73,7.822002,47.891277
746.5855,62.56518,95.58796,7.816162,47.817833
746.93005,62.59658,95.44576,7.810313,47.74429
747.27484,62.627964,95.30333,7.804459,47.670662
747.6197,62.659367,95.16081,7.7986,47.59698
747.9645,62.690792,95.01818,7.7927356,47.52322
748.2894,62.71896,94.86409,7.787443,47.444843
748.5943,62.744144,94.70092,7.782596,47.362843
748.8901,62.768356,94.53642,7.7777987,47.28041
749.1799,62.792046,94.3721,7.772983,47.198036
749.46466,62.81533,94.20815,7.7681375,47.115887
749.74554,62.83829,94.044655,7.7632666,47.033913
750.023,62.86102,93.88156,7.758374,46.952152
750.2977,62.88353,93.71878,7.7534676,46.870537
750.5702,62.905823,93.55629,7.748548,46.789066
750.84033,62.92799,93.39411,7.743617,46.707764
751.1091,62.95003,93.23219,7.738681,46.62656
751.37646,62.971947,93.07048,7.7337365,46.545467
751.6426,62.99379,92.90899,7.7287893,46.46445
751.90753,63.015545,92.74764,7.7238393,46.38355
752.1719,63.037247,92.5865,7.718885,46.302723
752.43555,63.058884,92.42547,7.7139335,46.221962
752.69867,63.080494,92.264595,7.7089806,46.14126
752.96124,63.102047,92.10384,7.7040296,46.06062
753.2234,63.123573,91.94321,7.699074,45.980045
753.48517,63.145054,91.78265,7.6941204,45.89951
753.7466,63.166534,91.622185,7.6891694,45.819035
754.0077,63.188,91.46182,7.6842194,45.738586
754.2935,63.207882,91.3011,7.6796327,45.65848
754.60364,63.22687,91.14376,7.675644,45.58067
754.9218,63.246525,90.99327,7.672135,45.506413
755.2462,63.2668,90.84949,7.6690135,45.435474
755.57513,63.287544,90.711845,7.6662145,45.367504
755.9068,63.308636,90.579605,7.663694,45.3022
756.24036,63.329967,90.45222,7.6614113,45.239246
756.5752,63.35147,90.329094,7.6593356,45.17842
756.91064,63.373077,90.20986,7.657436,45.119465
757.24603,63.39474,90.09403,7.6556892,45.062195
757.58044,63.416428,89.98128,7.654077,45.00642
757.9146,63.43809,89.87129,7.65258,44.951992
758.24786,63.459732,89.76373,7.6511846,44.89878
758.5801,63.481327,89.65839,7.6498737,44.84663
758.9112,63.50288,89.555,7.648642,44.795444
759.24146,63.524376,89.45338,7.6474786,44.745117
759.5706,63.545815,89.35335,7.6463723,44.69556
759.89874,63.5672,89.25469,7.645323,44.646698
760.2261,63.588512,89.15734,7.644318,44.598442
760.55237,63.60978,89.06114,7.6433535,44.55076
760.87744,63.63099,88.965935,7.6424274,44.5036
761.20197,63.65214,88.87168,7.641529,44.456867
761.5257,63.673244,88.77824,7.640661,44.41053
761.8489,63.69429,88.68549,7.6398177,44.36456
762.17114,63.71531,88.59345,7.6389985,44.318913
762.493,63.73629,88.50203,7.638201,44.27356
762.8143,63.75722,88.411125,7.6374187,44.228485
763.13477,63.778126,88.32071,7.6366515,44.18363
763.455,63.798985,88.23071,7.635898,44.13899
763.77484,63.819817,88.1411,7.635159,44.09454
764.0942,63.840633,88.05189,7.6344314,44.050255
764.4131,63.861412,87.962944,7.633714,44.006157
764.73193,63.882175,87.87433,7.6330075,43.962173
765.0501,63.902924,87.78591,7.6323075,43.91832
765.3682,63.923645,87.6978,7.6316147,43.87458
765.68585,63.944355,87.609856,7.6309295,43.830933
766.00354,63.965046,87.52209,7.6302476,43.787376
766.32104,63.985714,87.43447,7.6295714,43.743908
766.6382,64.00638,87.34704,7.628902,43.70051
766.95514,64.02703,87.25972,7.6282344,43.657177
767.27203,64.04768,87.17252,7.6275706,43.61392
767.5888,64.068306,87.08544,7.626913,43.570683
767.90546,64.08893,86.998436,7.626256,43.52751
768.2221,64.10954,86.91155,7.625603,43.48439
768.53845,64.13015,86.824745,7.624954,43.441296
768.85474,64.15075,86.73801,7.6243043,43.398266
769.17096,64.17133,86.65136,7.623658,43.355236
769.4872,64.19192,86.56475,7.623012,43.312256
769.803,64.21251,86.47821,7.622368,43.26929
-4.524976,4.456301,-12.552955,-1.0161347,-6.419101
21.811602,4.961188,-22.305828,-1.0983808,-8.88054
39.682247,6.3342237,-27.30339,-1.0976906,-11.902487
54.79594,8.002953,-31.605019,-1.167952,-13.697667
68.80452,9.7644615,-34.724983,-1.2603053,-14.76713
85.85991,11.478218,-36.51609,-1.29465,-15.270332
104.84145,13.17237,-37.133175,-1.3011883,-15.392716
124.534164,14.77708,-36.96847,-1.275524,-15.230257
140.88734,16.302551,-36.81382,-1.2600586,-15.268046
156.06905,17.605206,-36.764442,-1.2719916,-15.202715
169.89519,18.752947,-36.679405,-1.2848911,-15.14195
182.02391,19.729036,-36.221992,-1.2703725,-15.083149
192.54207,20.542356,-35.52283,-1.2428838,-14.956532
201.82333,21.239532,-34.79759,-1.2192812,-14.827456
209.24261,21.796776,-34.29732,-1.1991335,-14.763287
215.13536,22.254787,-34.00193,-1.1898087,-14.757968
219.80896,22.65025,-33.827095,-1.1846714,-14.8331
223.85167,23.001638,-33.79629,-1.1850235,-14.94206
227.5377,23.328176,-33.861633,-1.1892273,-15.078195
231.11974,23.64668,-34.083504,-1.2030884,-15.272072
234.68155,23.974272,-34.46604,-1.2254673,-15.528525
238.29189,24.317205,-34.990707,-1.2542627,-15.843346
241.99144,24.676823,-35.63934,-1.2881567,-16.210896
245.77585,25.052984,-36.397766,-1.3266312,-16.625729
249.70308,25.453215,-37.24168,-1.3669913,-17.137257
253.6325,25.872105,-38.228836,-1.4110495,-17.70019
257.59546,26.30419,-39.328182,-1.4594557,-18.311918
261.60477,26.749037,-40.526905,-1.5119622,-18.96653
265.6673,27.206312,-41.814377,-1.5681967,-19.659964
269.78537,27.675507,-43.181988,-1.6278079,-20.388815
273.95847,28.155964,-44.62242,-1.6904862,-21.150097
278.18445,28.646961,-46.12932,-1.7559596,-21.941122
282.40152,29.179722,-47.668533,-1.8199509,-22.765476
286.67044,29.750755,-49.240463,-1.8830266,-23.618847
291.0446,30.340185,-50.858433,-1.947643,-24.497025
295.50427,30.94393,-52.52239,-2.013965,-25.399454
300.01996,31.560596,-54.22809,-2.081873,-26.325401
304.27686,32.201313,-55.895214,-2.1495333,-27.291119
308.60022,32.84698,-57.56746,-2.2182796,-28.270206
313.33624,33.47809,-59.02313,-2.286238,-29.242422
318.36688,34.09529,-60.362804,-2.3477798,-30.155401
323.44263,34.69935,-61.601524,-2.404074,-31.02202
328.48206,35.28783,-62.76174,-2.4566078,-31.84712
333.72864,35.88955,-63.87436,-2.5007968,-32.576366
339.12897,36.491123,-64.88986,-2.5379775,-33.24207
344.51544,37.078606,-65.78493,-2.5746386,-33.86259
349.84607,37.650993,-66.58774,-2.6137927,-34.448387
355.1717,38.21503,-67.34973,-2.6529624,-35.010204
360.48972,38.77336,-68.08444,-2.6912858,-35.556374
365.81223,39.32835,-68.80139,-2.72821,-36.089245
371.12924,39.879875,-69.5014,-2.7638535,-36.611393
376.4303,40.427475,-70.18597,-2.798497,-37.124325
381.7109,40.97112,-70.857315,-2.8323367,-37.629135
386.96997,41.510998,-71.51734,-2.865513,-38.12687
392.2079,42.047424,-72.16769,-2.8981338,-38.61845
397.42587,42.580746,-72.809715,-2.9302835,-39.104717
402.38785,43.090458,-73.464325,-2.9601634,-39.590244
406.7316,43.545612,-74.14685,-2.9834843,-40.059135
410.6356,43.960186,-74.80159,-3.0048208,-40.503326
414.2596,44.34594,-75.424545,-3.0255218,-40.92306
417.70804,44.711926,-76.01962,-3.0458019,-41.322952
420.88013,45.05956,-76.586754,-3.0599287,-41.708954
423.49847,45.35948,-77.11825,-3.0683646,-42.053062
425.26794,45.586815,-77.605095,-3.070845,-42.33583
426.62595,45.765724,-78.01976,-3.0728056,-42.568607
427.7392,45.912537,-78.376854,-3.0741463,-42.76342
428.70367,46.039444,-78.685,-3.0746899,-42.92868
429.58044,46.15858,-78.94009,-3.0744503,-43.06801
430.4363,46.267735,-79.16596,-3.073501,-43.18771
431.27454,46.369785,-79.36888,-3.071598,-43.293644
432.103,46.46668,-79.55388,-3.0688877,-43.38875
432.927,46.55975,-79.7246,-3.0655136,-43.475334
433.7494,46.64997,-79.88402,-3.061597,-43.555183
434.57196,46.738026,-80.03442,-3.05724,-43.62972
435.39536,46.82445,-80.177666,-3.052526,-43.70001
436.2202,46.90961,-80.315186,-3.0475233,-43.766983
437.04642,46.993793,-80.44816,-3.042287,-43.831295
437.87393,47.077225,-80.5775,-3.0368638,-43.893475
438.7028,47.160057,-80.70394,-3.0312912,-43.95396
439.5325,47.24243,-80.828064,-3.0255976,-44.013103
440.36325,47.324432,-80.95034,-3.0198073,-44.071175
441.19464,47.406155,-81.07113,-3.0139382,-44.128384
442.02686,47.48764,-81.19075,-3.0080075,-44.184917
442.85956,47.568947,-81.30942,-3.0020263,-44.240913
443.69263,47.650112,-81.427345,-2.996006,-44.29645
444.52603,47.731163,-81.54466,-2.989953,-44.35167
445.35983,47.812126,-81.66149,-2.9838755,-44.406593
446.19376,47.89301,-81.777954,-2.9777765,-44.46129
447.02795,47.97383,-81.89409,-2.9716623,-44.51581
447.8622,48.054615,-82.009995,-2.9655328,-44.570183
448.69653,48.135357,-82.12568,-2.959394,-44.624447
449.5311,48.216064,-82.24124,-2.9532483,-44.678627
450.36566,48.29677,-82.35667,-2.947095,-44.732742
451.2003,48.377438,-82.47199,-2.9409363,-44.786793
452.035,48.458088,-82.58722,-2.9347725,-44.84078
452.86966,48.53874,-82.7024,-2.9286058,-44.89475
453.70444,48.61937,-82.817535,-2.9224367,-44.94868
454.53918,48.699993,-82.9326,-2.9162648,-45.00259
455.37402,48.780613,-83.04766,-2.9100919,-45.056477
456.2088,48.861225,-83.16269,-2.9039168,-45.110344
457.0436,48.941845,-83.27767,-2.8977408,-45.164215
457.87842,49.02245,-83.39268,-2.8915653,-45.21806
458.71332,49.103054,-83.50763,-2.8853881,-45.27192
459.54816,49.183655,-83.622604,-2.8792095,-45.325756
460.383,49.264263,-83.73754,-2.8730302,-45.37958
461.2179,49.344868,-83.8525,-2.866852,-45.43342
462.0528,49.425465,-83.96746,-2.8606734,-45.48725
462.8876,49.50607,-84.08239,-2.8544936,-45.541077
463.7225,49.586666,-84.19733,-2.8483145,-45.594887
464.55746,49.667267,-84.31227,-2.842135,-45.64872
465.39236,49.747868,-84.42719,-2.8359547,-45.702534
466.22723,49.828465,-84.542114,-2.8297741,-45.75635
467.0655,49.909245,-84.65604,-2.8232749,-45.808098
