G,Q,L,A,P
467.90973,49.989983,-84.76752,-2.81662,-45.85857
468.75787,50.0706,-84.87713,-2.8098562,-45.908085
469.6161,50.14871,-84.97361,-2.8023252,-45.95269
470.48206,50.22417,-85.05641,-2.794022,-45.990574
471.35345,50.297527,-85.1286,-2.7851617,-46.022533
472.22913,50.369186,-85.19221,-2.7758653,-46.049683
473.10797,50.439438,-85.24894,-2.766222,-46.072987
473.98926,50.508575,-85.30014,-2.7563002,-46.093193
474.87228,50.57679,-85.346924,-2.7461572,-46.110924
475.7568,50.644283,-85.390144,-2.735837,-46.126656
476.6425,50.711178,-85.43053,-2.7253742,-46.140778
477.52908,50.777584,-85.46863,-2.714797,-46.153633
478.41623,50.843616,-85.50489,-2.7041278,-46.16543
479.30392,50.90933,-85.53968,-2.6933846,-46.176414
480.1921,50.974804,-85.57328,-2.6825843,-46.186726
481.08075,51.040073,-85.605934,-2.671735,-46.19652
481.9696,51.105194,-85.637825,-2.6608477,-46.20587
482.85876,51.17018,-85.66912,-2.649931,-46.214886
483.74792,51.235058,-85.69992,-2.638989,-46.22363
484.63733,51.299862,-85.73033,-2.628028,-46.232147
485.52682,51.36459,-85.76042,-2.6170506,-46.240494
486.43158,51.428738,-85.79633,-2.6056225,-46.24679
487.3746,51.492153,-85.84196,-2.592994,-46.248592
488.34103,51.556324,-85.88162,-2.5795615,-46.248066
489.32718,51.62067,-85.91636,-2.5656734,-46.244728
490.32742,51.684914,-85.94688,-2.5514283,-46.238945
491.33774,51.748928,-85.97385,-2.5368936,-46.23109
492.35495,51.812702,-85.99779,-2.5221264,-46.221455
493.3777,51.876175,-86.01926,-2.5071747,-46.21031
494.4045,51.93938,-86.038635,-2.492067,-46.197906
495.43417,52.002327,-86.05623,-2.4768329,-46.184456
496.4663,52.06506,-86.07238,-2.461496,-46.17011
497.50027,52.127583,-86.087296,-2.446074,-46.155006
498.53574,52.18995,-86.101204,-2.4305797,-46.13928
499.5725,52.25217,-86.11425,-2.4150267,-46.12302
500.6102,52.314262,-86.12659,-2.3994246,-46.106346
501.6485,52.37626,-86.13833,-2.383782,-46.089314
502.68756,52.438168,-86.14958,-2.368107,-46.07196
503.7271,52.5,-86.16039,-2.3524036,-46.05436
504.76715,52.561775,-86.1709,-2.3366768,-46.03655
505.8076,52.623486,-86.1811,-2.3209312,-46.018555
506.84824,52.68517,-86.19108,-2.305168,-46.000423
507.8892,52.746807,-86.20084,-2.2893915,-45.982174
508.9302,52.80842,-86.21045,-2.2736046,-45.963833
509.97147,52.870003,-86.21995,-2.2578104,-45.945393
511.0129,52.93157,-86.22931,-2.2420063,-45.926884
512.05444,52.993134,-86.23857,-2.226196,-45.90832
513.0961,53.054665,-86.24776,-2.2103813,-45.889713
514.1379,53.116188,-86.25686,-2.1945617,-45.871056
515.1796,53.177692,-86.26595,-2.1787374,-45.852364
516.22144,53.239204,-86.27497,-2.1629105,-45.83364
517.26337,53.3007,-86.283936,-2.1470814,-45.8149
518.3053,53.36219,-86.29289,-2.1312501,-45.796127
519.34735,53.423676,-86.30181,-2.1154158,-45.777363
520.3894,53.485165,-86.31069,-2.0995815,-45.758575
521.43134,53.54665,-86.31959,-2.0837443,-45.739758
522.4735,53.60812,-86.32846,-2.0679076,-45.72096
523.51544,53.6696,-86.337296,-2.052069,-45.702133
524.55756,53.731068,-86.34614,-2.03623,-45.683304
525.59955,53.79253,-86.35496,-2.02039,-45.664482
526.6416,53.854004,-86.3638,-2.0045516,-45.645634
527.6838,53.91547,-86.37261,-1.9887109,-45.626804
528.7265,53.97696,-86.38122,-1.9728086,-45.607555
529.77124,54.038475,-86.389145,-1.9568086,-45.58763
530.81836,54.099922,-86.396255,-1.9407398,-45.567196
531.867,54.161316,-86.4026,-1.9246099,-45.546295
532.9172,54.222622,-86.40831,-1.9084293,-45.524963
533.96844,54.28386,-86.413414,-1.8922039,-45.5033
535.02057,54.345036,-86.418045,-1.8759409,-45.481308
536.0735,54.406147,-86.42222,-1.8596454,-45.45904
537.1271,54.46721,-86.42601,-1.843321,-45.436546
538.1812,54.52822,-86.429504,-1.8269721,-45.413834
539.23584,54.589184,-86.432686,-1.8106025,-45.39095
540.29083,54.65011,-86.43561,-1.794213,-45.3679
541.3461,54.711,-86.438324,-1.7778081,-45.344715
542.40173,54.771862,-86.44087,-1.7613906,-45.321404
543.45746,54.832706,-86.44323,-1.7449594,-45.29799
544.5137,54.89351,-86.44543,-1.7285191,-45.2745
545.5699,54.954315,-86.44753,-1.7120694,-45.25092
546.6236,55.01486,-86.448074,-1.6956506,-45.227627
547.6496,55.07294,-86.43458,-1.6796156,-45.20762
548.6524,55.12904,-86.42114,-1.6638615,-45.186783
549.6392,55.18394,-86.408,-1.6483059,-45.165913
550.5947,55.236813,-86.385574,-1.634461,-45.145992
551.5193,55.287937,-86.36808,-1.6213187,-45.127594
552.42084,55.33836,-86.3554,-1.6086054,-45.11145
553.3071,55.388657,-86.347084,-1.5962255,-45.097515
554.1833,55.439125,-86.34274,-1.5841119,-45.08563
555.0527,55.48993,-86.34183,-1.572209,-45.07557
555.9227,55.54117,-86.34334,-1.5603483,-45.067352
556.804,55.59305,-86.345535,-1.5482383,-45.060867
557.69214,55.645576,-86.34782,-1.5360117,-45.05476
558.58527,55.69849,-86.34992,-1.5237219,-45.048687
559.48193,55.751617,-86.35176,-1.5113869,-45.04254
560.3809,55.80487,-86.353325,-1.4990145,-45.036304
561.2817,55.858177,-86.354576,-1.4866146,-45.029938
562.18353,55.9115,-86.35556,-1.4741904,-45.023434
563.0862,55.96482,-86.356285,-1.4617472,-45.01681
563.9894,56.018127,-86.35676,-1.4492874,-45.01005
564.8928,56.071407,-86.357025,-1.4368162,-45.00319
565.7966,56.12466,-86.35714,-1.4243339,-44.996243
566.7005,56.177902,-86.357086,-1.4118435,-44.989212
567.6046,56.231106,-86.35691,-1.3993472,-44.982098
568.50867,56.284286,-86.35663,-1.3868428,-44.974937
569.4129,56.337456,-86.35621,-1.3743335,-44.967712
570.3172,56.390614,-86.35575,-1.3618209,-44.96044
571.2216,56.44376,-86.35522,-1.3493055,-44.95316
572.126,56.49689,-86.354645,-1.336787,-44.945824
573.03033,56.550007,-86.35399,-1.3242652,-44.938473
573.93475,56.60311,-86.353325,-1.3117421,-44.931084
574.8392,56.65622,-86.35261,-1.2992164,-44.923687
575.7435,56.709316,-86.35187,-1.2866906,-44.916267
576.6481,56.76241,-86.35112,-1.2741636,-44.90885
577.5523,56.81549,-86.35035,-1.2616354,-44.901405
578.4568,56.86858,-86.349556,-1.2491069,-44.893963
579.36127,56.921654,-86.348755,-1.2365767,-44.886517
580.2657,56.974735,-86.34793,-1.224047,-44.87906
581.1701,57.02782,-86.34711,-1.2115166,-44.871586
582.0746,57.080887,-86.346275,-1.1989865,-44.864117
582.97894,57.13396,-86.34543,-1.186454,-44.856644
583.88354,57.187027,-86.344574,-1.1739242,-44.849182
584.7879,57.2401,-86.34372,-1.1613907,-44.84171
585.69244,57.293167,-86.342865,-1.148859,-44.834213
586.5969,57.346237,-86.342,-1.136326,-44.82674
587.5014,57.399303,-86.341156,-1.1237946,-44.819252
588.40576,57.45237,-86.340294,-1.1112623,-44.811764
589.31024,57.50544,-86.33942,-1.0987304,-44.804287
590.21466,57.558502,-86.33857,-1.0861973,-44.79679
591.11914,57.611557,-86.337685,-1.0736653,-44.789295
592.0236,57.664623,-86.336784,-1.0611317,-44.78181
592.92804,57.71769,-86.33593,-1.0485991,-44.77431
593.8326,57.770763,-86.33507,-1.0360659,-44.766827
594.737,57.823826,-86.33419,-1.0235331,-44.759346
595.64136,57.876892,-86.33332,-1.0110003,-44.751846
596.5459,57.929955,-86.33244,-0.99846834,-44.744358
597.45044,57.983017,-86.331566,-0.9859354,-44.73687
598.35486,58.036083,-86.33073,-0.97340184,-44.72939
599.2593,58.089146,-86.32985,-0.96086997,-44.721897
600.1637,58.14222,-86.32893,-0.9483363,-44.7144
601.0682,58.195274,-86.328064,-0.9358045,-44.706898
601.9727,58.248344,-86.32722,-0.9232719,-44.699406
602.8772,58.301403,-86.32634,-0.9107382,-44.691933
603.7816,58.354473,-86.325455,-0.8982044,-44.684433
604.68616,58.40754,-86.32458,-0.88567173,-44.676937
605.59064,58.4606,-86.3237,-0.873138,-44.66944
606.495,58.513668,-86.32281,-0.86060494,-44.661957
607.39954,58.566723,-86.321945,-0.8480735,-44.65446
608.30225,58.61951,-86.32096,-0.835612,-44.646957
609.16113,58.665268,-86.31802,-0.82501125,-44.639523
609.96124,58.7075,-86.32004,-0.8152376,-44.63362
610.72266,58.748024,-86.32636,-0.80590206,-44.62874
611.46155,58.78768,-86.33572,-0.7968486,-44.624775
612.1871,58.826942,-86.34754,-0.7880123,-44.621758
612.9045,58.866116,-86.36143,-0.779331,-44.619656
613.6168,58.90536,-86.37704,-0.7707592,-44.618362
614.32635,58.944744,-86.39403,-0.7622701,-44.617764
615.0342,58.984306,-86.41218,-0.75383925,-44.617737
615.7411,59.024036,-86.431244,-0.7454515,-44.618217
616.4476,59.06394,-86.45105,-0.73709714,-44.6191
617.1541,59.103996,-86.471466,-0.7287674,-44.620304
617.86066,59.144184,-86.49237,-0.72045416,-44.62178
618.56726,59.18449,-86.513626,-0.71215636,-44.623493
619.27405,59.224895,-86.53524,-0.7038692,-44.625366
619.981,59.265377,-86.55707,-0.6955887,-44.627373
620.6882,59.30592,-86.57911,-0.6873157,-44.62951
621.39545,59.34652,-86.60128,-0.67904663,-44.63173
622.10284,59.387157,-86.62358,-0.67078227,-44.63401
622.81036,59.42783,-86.64598,-0.66251945,-44.63637
623.5179,59.468533,-86.66846,-0.6542588,-44.63877
624.22546,59.509266,-86.69103,-0.6460015,-44.64119
624.9333,59.549995,-86.7136,-0.63774455,-44.64366
625.64105,59.590755,-86.73622,-0.62948704,-44.646145
626.3488,59.631516,-86.75891,-0.6212324,-44.64865
627.0565,59.672295,-86.78158,-0.6129789,-44.651157
627.7645,59.71307,-86.80425,-0.6047248,-44.653687
628.4723,59.753857,-86.82698,-0.59647113,-44.656208
629.1803,59.794655,-86.84971,-0.5882184,-44.65875
629.88824,59.83545,-86.872444,-0.5799644,-44.661293
630.58215,59.87465,-86.89612,-0.571439,-44.6683
631.26105,59.91313,-86.921455,-0.5628986,-44.677265
631.93115,59.951405,-86.94834,-0.55446565,-44.686886
632.5967,59.989628,-86.97647,-0.5461283,-44.697025
633.2809,60.029434,-87.00746,-0.53790295,-44.708138
634.0138,60.073208,-87.043655,-0.52975243,-44.721413
634.7808,60.120457,-87.083405,-0.5215019,-44.73723
635.5756,60.170536,-87.126144,-0.51316994,-44.75512
636.3933,60.222916,-87.17133,-0.50477153,-44.774776
637.2292,60.27719,-87.21852,-0.49631962,-44.795834
638.0804,60.33299,-87.26738,-0.48782545,-44.81806
638.9438,60.390064,-87.31757,-0.47929603,-44.841244
639.8173,60.448154,-87.36892,-0.47073796,-44.865196
640.69904,60.5071,-87.42117,-0.46215853,-44.889797
641.5873,60.566727,-87.47413,-0.4535593,-44.914917
642.4811,60.626907,-87.52774,-0.44494742,-44.94046
643.37946,60.68755,-87.58187,-0.43632236,-44.96638
644.2812,60.74859,-87.63641,-0.42768684,-44.99258
645.1861,60.80993,-87.691284,-0.4190456,-45.019012
646.09344,60.871513,-87.74646,-0.4103969,-45.045647
647.00287,60.9333,-87.80184,-0.4017423,-45.07244
647.9138,60.99528,-87.857414,-0.39308393,-45.099358
648.826,61.05738,-87.913155,-0.38442335,-45.1264
649.7393,61.119606,-87.96904,-0.37575978,-45.15352
650.65356,61.181915,-88.02502,-0.36709273,-45.180702
651.56866,61.244293,-88.08103,-0.35842326,-45.207962
652.4842,61.306747,-88.13716,-0.34975386,-45.235268
653.4003,61.369232,-88.19333,-0.3410826,-45.262592
654.3167,61.43178,-88.24954,-0.33240968,-45.289948
655.2334,61.494347,-88.30582,-0.32373655,-45.317345
656.15045,61.556957,-88.3621,-0.31506267,-45.34477
657.05347,61.6198,-88.41752,-0.30678403,-45.37061
657.9093,61.682682,-88.47126,-0.29974455,-45.392117
658.73663,61.743557,-88.527504,-0.29322392,-45.413982
659.53796,61.803093,-88.5858,-0.28698105,-45.43643
660.32025,61.861645,-88.64567,-0.28094622,-45.459362
661.08813,61.91947,-88.70676,-0.275065,-45.482647
661.8454,61.976776,-88.76874,-0.26929817,-45.50624
662.59485,62.033688,-88.831436,-0.2636179,-45.530052
663.33856,62.09031,-88.894646,-0.25800148,-45.554043
664.0781,62.14673,-88.958305,-0.25243193,-45.57817
664.8142,62.203,-89.02226,-0.24689694,-45.602406
665.54816,62.259167,-89.086464,-0.2413905,-45.62672
666.28046,62.315258,-89.15083,-0.23590252,-45.651104
667.0114,62.371292,-89.21536,-0.23043002,-45.675526
667.7416,62.4273,-89.27997,-0.22496732,-45.70001
668.4711,62.483276,-89.34469,-0.21951349,-45.72452
669.20013,62.53924,-89.409485,-0.21406542,-45.749065
669.92883,62.59519,-89.47432,-0.2086215,-45.77363
670.65735,62.651123,-89.53917,-0.20318063,-45.798203
671.3856,62.70707,-89.604065,-0.19774172,-45.8228
672.128,62.76361,-89.67141,-0.19240032,-45.848156
672.88135,62.8212,-89.74073,-0.18706807,-45.87458
673.644,62.879814,-89.81159,-0.18172415,-45.90199
674.4152,62.939327,-89.8838,-0.17637017,-45.930256
675.1942,62.999645,-89.95716,-0.17100467,-45.959267
675.9807,63.0607,-90.03157,-0.16562523,-45.98893
676.7734,63.12239,-90.10685,-0.16023187,-46.019176
677.572,63.18467,-90.18291,-0.15482701,-46.049908
678.3758,63.247463,-90.25964,-0.14940903,-46.08109
679.1844,63.310715,-90.33697,-0.14398044,-46.112675
679.996,63.375473,-90.41199,-0.13854821,-46.14405
680.81506,63.44151,-90.485176,-0.13312663,-46.175198
681.6432,63.508183,-90.55822,-0.12769113,-46.206406
682.47833,63.575424,-90.631386,-0.122221224,-46.237812
683.3194,63.643127,-90.704735,-0.116719805,-46.26941
684.16534,63.71123,-90.77828,-0.1111928,-46.301216
685.01544,63.77969,-90.85201,-0.10564471,-46.333214
685.86926,63.848457,-90.92594,-0.1000795,-46.36537
686.72626,63.917473,-91.0001,-0.094501734,-46.397675
687.58575,63.98673,-91.07442,-0.08891053,-46.43015
688.4477,64.05618,-91.148926,-0.08331121,-46.462734
689.31165,64.125824,-91.22358,-0.077703476,-46.49544
690.1774,64.195625,-91.298386,-0.07208903,-46.528267
691.0446,64.26556,-91.37334,-0.06646838,-46.561172
691.913,64.3356,-91.448395,-0.060843583,-46.59419
692.7829,64.40576,-91.523575,-0.055215158,-46.627277
693.65356,64.47602,-91.59888,-0.04958212,-46.660435
694.5253,64.54636,-91.67427,-0.043947026,-46.69365
695.39764,64.616776,-91.7497,-0.0383081,-46.72693
696.27075,64.68726,-91.82523,-0.032669235,-46.760258
697.14453,64.75778,-91.90084,-0.027027495,-46.79362
698.0188,64.82837,-91.97649,-0.021383638,-46.827038
698.8936,64.899,-92.05219,-0.015737677,-46.860474
699.7687,64.969666,-92.12795,-0.010090801,-46.893948
700.64435,65.040375,-92.20374,-0.0044439803,-46.92746
701.52014,65.111115,-92.2796,0.0012049825,-46.961006
702.39655,65.181885,-92.35545,0.0068533476,-46.994545
703.273,65.25268,-92.431366,0.012504109,-47.028122
704.14984,65.323494,-92.50729,0.018156543,-47.06172
705.02673,65.394325,-92.58324,0.02380813,-47.095325
705.9039,65.46517,-92.659225,0.02945836,-47.12896
706.78107,65.53605,-92.73521,0.03511238,-47.16258
707.65845,65.60691,-92.811195,0.040765543,-47.196236
708.5359,65.677795,-92.88723,0.04641783,-47.229874
709.4134,65.74868,-92.963234,0.052071713,-47.26353
710.29114,65.81959,-93.03925,0.057725403,-47.297195
711.16895,65.89051,-93.11532,0.063379794,-47.330868
712.04694,65.96143,-93.19137,0.069034405,-47.36456
712.9248,66.032364,-93.26744,0.07468929,-47.398235
713.8028,66.103294,-93.343506,0.08034443,-47.43192
714.6809,66.17423,-93.4196,0.08599794,-47.465622
715.5589,66.245186,-93.49568,0.09165288,-47.49932
716.437,66.31613,-93.571785,0.09730804,-47.533043
717.3152,66.38708,-93.64789,0.10296279,-47.56674
718.1936,66.45804,-93.72401,0.10861721,-47.60046
719.07184,66.529,-93.8001,0.11427416,-47.634174
719.9501,66.59997,-93.87623,0.11992825,-47.667877
720.8284,66.67094,-93.95233,0.12558477,-47.70159
721.7067,66.7419,-94.02843,0.131241,-47.735313
722.58514,66.81287,-94.10454,0.13689528,-47.769043
723.4634,66.88384,-94.180664,0.14255053,-47.80275
724.34186,66.95481,-94.25679,0.14820622,-47.836487
725.22034,67.02578,-94.33292,0.15386309,-47.8702
726.09863,67.096756,-94.409035,0.15951958,-47.903927
726.9772,67.16773,-94.485146,0.16517493,-47.93765
727.85565,67.23871,-94.56127,0.17083116,-47.97136
728.7341,67.309685,-94.63739,0.17648692,-48.005093
729.6123,67.38065,-94.71352,0.1821426,-48.038826
730.4908,67.45163,-94.78965,0.1877986,-48.072544
731.3691,67.522606,-94.86578,0.19345433,-48.106262
732.2477,67.59359,-94.94189,0.19911034,-48.13999
733.12604,67.664566,-95.01801,0.2047655,-48.173717
734.0045,67.73555,-95.094154,0.21042134,-48.207447
734.883,67.80651,-95.17029,0.21607715,-48.241184
735.7614,67.87749,-95.24644,0.2217335,-48.274925
736.6399,67.94848,-95.32255,0.22738858,-48.308643
737.51843,68.019455,-95.39868,0.23304512,-48.342377
738.3968,68.09045,-95.47482,0.23870212,-48.376102
739.2754,68.16141,-95.550934,0.24435684,-48.409824
740.15375,68.2324,-95.627075,0.2500125,-48.443558
741.0324,68.303375,-95.70321,0.25566873,-48.477276
741.9108,68.37437,-95.77931,0.26132593,-48.511
742.8017,68.444496,-95.84882,0.26705867,-48.54466
743.7008,68.51378,-95.91198,0.27290118,-48.576904
744.6008,68.58244,-95.9713,0.27884805,-48.607334
745.50037,68.65043,-96.02733,0.2848793,-48.636234
746.39795,68.71775,-96.080605,0.2909766,-48.663795
747.26294,68.783066,-96.13571,0.2969522,-48.69286
748.08307,68.84593,-96.19538,0.30261692,-48.7241
748.87085,68.90699,-96.258545,0.3079739,-48.756256
749.6048,68.961975,-96.318825,0.31423685,-48.7889
750.2969,69.012344,-96.372536,0.32066947,-48.81816
750.9524,69.05872,-96.41949,0.32710075,-48.843704
751.5751,69.101456,-96.46022,0.33350414,-48.865757
752.1673,69.14091,-96.49526,0.33987957,-48.884647
752.7316,69.17732,-96.52524,0.34622177,-48.900692
753.2706,69.211,-96.55063,0.35253182,-48.91413
753.7866,69.24217,-96.57183,0.35881308,-48.925236
754.28125,69.27107,-96.58929,0.3650675,-48.934223
754.75653,69.2979,-96.60335,0.37129435,-48.941265
755.2145,69.32284,-96.61431,0.3774946,-48.94657
755.6562,69.34608,-96.62245,0.38367411,-48.9503
756.0834,69.36776,-96.62813,0.38983098,-48.952576
756.49756,69.38803,-96.63147,0.39597085,-48.95355
756.89966,69.40703,-96.63269,0.40209204,-48.953346
757.29083,69.42486,-96.63208,0.4081949,-48.95207
757.67224,69.44163,-96.62976,0.4142848,-48.949814
758.0444,69.45744,-96.62587,0.42036095,-48.94669
758.40857,69.4724,-96.620544,0.4264239,-48.942753
758.7652,69.486565,-96.61398,0.43247473,-48.938118
759.1152,69.5,-96.606285,0.43851638,-48.93281
759.45905,69.512794,-96.59753,0.44454828,-48.92691
759.7973,69.52501,-96.58782,0.4505721,-48.920456
760.13055,69.53667,-96.57726,0.4565868,-48.913517
760.4593,69.54786,-96.56589,0.46259555,-48.906143
760.784,69.5586,-96.55385,0.46859756,-48.898354
761.1048,69.568954,-96.5411,0.4745955,-48.89021
761.4221,69.57894,-96.52781,0.48058587,-48.88171
761.7365,69.588585,-96.51398,0.4865724,-48.87291
762.048,69.59794,-96.49966,0.49255517,-48.86386
762.3569,69.607025,-96.48494,0.49853253,-48.854553
762.6634,69.615875,-96.46979,0.5045066,-48.845013
762.968,69.62448,-96.4543,0.5104774,-48.835274
763.2705,69.63289,-96.43845,0.51644504,-48.82534
763.57135,69.64112,-96.42233,0.5224101,-48.81525
763.87067,69.64919,-96.40596,0.5283722,-48.805
764.1685,69.6571,-96.389336,0.5343318,-48.794613
764.46515,69.66487,-96.372475,0.54029083,-48.78412
764.76044,69.672516,-96.355446,0.5462473,-48.773468
765.0549,69.680046,-96.33818,0.552204,-48.762733
765.34845,69.68748,-96.32077,0.55815774,-48.751904
765.64075,69.69483,-96.3032,0.56411105,-48.740993
765.9325,69.70209,-96.285515,0.570062,-48.730003
766.2233,69.70918,-96.26754,0.57599515,-48.71894
766.5044,69.71336,-96.24404,0.58140343,-48.707664
766.7621,69.71565,-96.21931,0.58661944,-48.695267
767.00006,69.71623,-96.19349,0.59171045,-48.681953
767.22095,69.715355,-96.16654,0.5967114,-48.66779
767.4271,69.713165,-96.13842,0.60164165,-48.65282
767.621,69.70984,-96.1092,0.6065138,-48.637104
767.80396,69.705505,-96.07891,0.6113395,-48.620686
767.9773,69.700264,-96.04758,0.61612993,-48.60362
768.1426,69.69422,-96.01526,0.6208889,-48.585953
768.30035,69.68746,-95.98203,0.6256227,-48.567722
768.45154,69.68006,-95.94796,0.6303365,-48.548965
768.59686,69.67206,-95.91306,0.63503176,-48.529755
768.73694,69.66353,-95.87746,0.6397127,-48.510082
768.87225,69.65452,-95.8411,0.6443793,-48.490032
769.00336,69.64508,-95.80418,0.6490341,-48.46961
769.1305,69.63523,-95.76665,0.6536788,-48.448845
769.25433,69.62502,-95.72858,0.65831596,-48.427773
769.3749,69.61449,-95.69003,0.66294545,-48.40642
769.4925,69.60365,-95.651024,0.6675669,-48.38482
769.6075,69.59255,-95.6116,0.6721824,-48.362953
769.72034,69.5812,-95.5718,0.6767927,-48.340904
769.83075,69.56962,-95.53167,0.68139637,-48.318645
769.9392,69.55781,-95.491196,0.68599653,-48.29622
770.046,69.545845,-95.45046,0.6905937,-48.273613
770.1512,69.53368,-95.409454,0.69518644,-48.250854
